id,text,timestamp,city,state_id,state_name,county_name,lat,lng
1079181325607882757,"Renogy Rugged Power Pack
Say goodbye to unexpected blackouts and power outages! This is a compact, portable solar generator that is ready to use when you need it most. Perfect for dry camping, a road trip, or anytime disaster strikes. https://www.ebay.com/itm/183463636979 …pic.twitter.com/Ay7xIxftFn",2018-12-30 01:04:12,Union Village,RI,Rhode Island,Providence,41.9912,-71.5392
1079181111555588096,"@RedLodgeMntn .. the 1st stop of the trip. Besides the short power outage that almost left us on the lift, it did not disappoint. Montana is vast and full of beauty. pic.twitter.com/DTqpssjqLV",2018-12-30 01:03:21,Millinocket,ME,Maine,Penobscot,45.6596,-68.6996
1079180657996181504,Closest I got to a shirt was a meme.. Kinda like now. Q research if not working. Power outages much? pic.twitter.com/L1kswYLNwZ,2018-12-30 01:01:33,Caryville,MA,Massachusetts,Norfolk,42.1334,-71.4478
1079178136359563264,we have a power outage... q - q !!,2018-12-30 00:51:32,Athol,MA,Massachusetts,Worcester,42.5936,-72.2302
1079176693628071936,"IDK if it was the hood, but I remember hella power outages in the 90's.",2018-12-30 00:45:48,Norwalk,CT,Connecticut,Fairfield,41.1144,-73.4215
1079175424889053185,Squirrel causes power outage in parts of East Mountains https://www.kob.com/albuquerque-news/squirrel-causes-power-outage-in-parts-of-east-mountains-/5193849/#.XCgUC6iIDmI.twitter …,2018-12-30 00:40:46,Wells River,VT,Vermont,Orange,44.1537,-72.0617
1079174831109742592,"According to Entergy Louisiana outage map, more than 8,800 residents were without power in the Kenner area around 5 a.m.
Published: 5:06 AM CST December 27, 2018
Updated: 5:06 AM CST December 27, 2018",2018-12-30 00:38:24,Watch Hill,RI,Rhode Island,Washington,41.3157,-71.8487
1079174321925349376,"Power Outage: 06:02: (53 premises) - Wimmera Highway, Jung - Restoration: 14:00 30-12-2018 Cause: Storm activity See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 00:36:23,Trumbull,CT,Connecticut,Fairfield,41.2602,-73.2083
1079173478060904448,"Alt-News: Steve Quayle joins Sheila on all the bizarre occurrences going on across the globe, including NYC ominous blue lights, power outages across the nation, what happened in Louisiana?. Why was 911 down and the internet? https://www.youtube.com/watch?v=qxtflC5wQLk&feature=youtu.be …",2018-12-30 00:33:01,Colebrook,NH,New Hampshire,Coos,44.8945,-71.4952
1079173268228136960,Hmmm. When I see @GenFlynn like this then I will believe it’s more than a “power outage” but yes it’s interesting #Bluelight,2018-12-30 00:32:11,Brewster,MA,Massachusetts,Barnstable,41.7618,-70.081
1079172835170500608,New York governor Andrew Cuomo jokingly brought an alien mask to a news conference on power outage in Queens https://dailym.ai/2CEb6Fo ,2018-12-30 00:30:28,Lynn,MA,Massachusetts,Essex,42.4778,-70.9662
1079172799422480384,"#SaturdayMorning RT @S_Catsgotmyback: Woke up to our first power outage of the winter, followed by an interesting drive to work. Reminds a person how… https://twitter.com/i/web/status/1079170859900628992 …",2018-12-30 00:30:20,Lille,ME,Maine,Aroostook,47.28,-68.1098
1079172214526627840,"@wpduk any news on Power outage in Towcester?
Thanks.",2018-12-30 00:28:00,Norway,ME,Maine,Oxford,44.2168,-70.5511
1079172183052742657,Crews are on site at an outage affecting 750 customers in #NanooseBay #QualicumBeach working to restore power for 5:30pm. Latest updates: http://ow.ly/kq8p30n8qZg pic.twitter.com/eAD2xggjhL,2018-12-30 00:27:53,Forge Village,MA,Massachusetts,Middlesex,42.5801,-71.487
1079171509703376896,"8chan: ""Posting is temporarily down due to an abnormal power outage in the data center."" http://www.rumormillnews.com/cgi-bin/forum.cgi?read=114227 …",2018-12-30 00:25:12,Antrim,NH,New Hampshire,Hillsborough,43.0379,-71.946
1079171266903527424,I was victim of a power outage,2018-12-30 00:24:14,East Randolph,VT,Vermont,Orange,43.9401,-72.5551
1079170859900628992,"Woke up to our first power outage of the winter, followed by an interesting drive to work. Reminds a person how #blessed we all are to take luxuries like electricity for granted  #SaturdayThoughts #gratitude #SaturdayMorningpic.twitter.com/Oyh8Enmmbk",2018-12-30 00:22:37,Cheshire,MA,Massachusetts,Berkshire,42.5612,-73.1624
1079170694238355457,@LisaMei62 @intheMatrixxx @StormIsUponUs @prayingmedic  is it just me or is the recent power grid attack and 8chan outage a way to silence someone of importance?,2018-12-30 00:21:58,Auburn,ME,Maine,Androscoggin,44.085,-70.2492
1079170660193181697,"Updated @ 4:17 pm: Dec 29: Our records indicate power was restored to our remaining customers at 3:55pm. If your power is out, please reset your main breakers. If you are still experiencing a power outage please call us immediately. We can be reached at 1-877-508-5088. Thank you.",2018-12-30 00:21:50,Scarborough,ME,Maine,Cumberland,43.5983,-70.3351
1079170343460323329,"Trader Joe's in Metairie hit with power outage, donates 5 tons of food to Second Harvest http://bit.ly/2rY1kaY ",2018-12-30 00:20:34,Shelton,CT,Connecticut,Fairfield,41.306,-73.1383
1079170265316233218,"How do you survive a catastrophic power outage?
https://www.dhs.gov/sites/default/files/publications/NIAC%20Catastrophic%20Power%20Outage%20Study_QBM%20Dec%2013_FINAL_508c.pdf …
#Disclosure is comingpic.twitter.com/wBleGasljt",2018-12-30 00:20:15,Bethlehem,NH,New Hampshire,Grafton,44.2792,-71.6881
1079169759827161088,"Update on power outage, after getting returned calls from L.I.H.I. , and after many phone calls and messages, Seattle city light has responded that they are in route to restore power by creating a bypas to power... https://www.facebook.com/100000558030784/posts/2434156706612907/ …",2018-12-30 00:18:15,Willimantic,CT,Connecticut,Windham,41.7153,-72.2173
1079169440703377409,ANOTHER POWER OUTAGE!!! WTF? https://twitter.com/AbrahamEkris/status/1078484466941788160 …,2018-12-30 00:16:59,Portage,ME,Maine,Aroostook,46.7631,-68.4759
1079168127781416961,Even in eastern AZ & western NM there was a 9 hr power outage. Substation fuse. Where else was there a freak electrical event?,2018-12-30 00:11:46,Woonsocket,RI,Rhode Island,Providence,42.00100000000001,-71.4993
1079167614180417536,"So, I couldn't remember last year's birthday and now I know why. I slept the entire day! We had a 24 hour power outage last year in Mission on my birthday so I didn't get any cake or supper(it was citywide) and I just slept the whole day since I had nothing to do.",2018-12-30 00:09:43,Brant Rock,MA,Massachusetts,Plymouth,42.0862,-70.6411
1079167401822892032,Skiers rescued after power outage halts Breckenridge lift https://www.thedenverchannel.com/news/local-news/skiers-rescued-after-power-outage-brings-breckenridge-lift-to-a-halt …,2018-12-30 00:08:53,Still River,MA,Massachusetts,Worcester,42.4918,-71.6176
1079166999111127040,"Why have we been warned Twice about Catastrophic #power outages across Nation? #911Outage2018
yesterday? Why is this 3X's #GovernmentShutdowns
Shadow Government plan Bush put into effect after the 2nd tower was hit on 9-11. 
https://whitehouse.gov1.info/continuity-plan/ …",2018-12-30 00:07:17,Falmouth Foreside,ME,Maine,Cumberland,43.7348,-70.2152
1079166570197180416,I wonder how my city girl @LonelyClimax is handling these power outages. are you ok!? lol,2018-12-30 00:05:34,Hayden Row,MA,Massachusetts,Middlesex,42.2043,-71.5106
1079166557400502272,Four Seasons Mall closed due to power outage http://bit.ly/2TcguoO pic.twitter.com/kxJzfjpXAg,2018-12-30 00:05:31,North Sudbury,MA,Massachusetts,Middlesex,42.4093,-71.4045
1079166418485170176,"“8 chan going down is just another proof” 
Of what? 8 chan said it was a power outage.
Come on geniuses! Give me that proof that it was an attack! Double dare you!",2018-12-30 00:04:58,Washburn,ME,Maine,Aroostook,46.786,-68.1447
1079165603502608384,"New Yorkers report strange light over the city, power outages https://www.youtube.com/attribution_link?a=4dESy0wNU5A&u=%2Fwatch%3Fv%3DwgoIHsdZN_A%26feature%3Dshare …",2018-12-30 00:01:44,Castleton,VT,Vermont,Rutland,43.6054,-73.1853
1079164488383836160,"Hi Quinn,
I’m a reporter at Channel 7.  Might you be willing to talk on camera about the ski lift power outage and what you saw?
Thanks for your time.",2018-12-29 23:57:18,Franklin,MA,Massachusetts,Norfolk,42.0834,-71.3967
1079164224738394112,FEMA DHS Warn And Prepare For Catastrophic Power Outages https://youtu.be/sQ1VG8WWfWk  via @YouTube #Disclosure is coming,2018-12-29 23:56:15,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
1079163792510992384,"Hi Nick,
I am a reporter at Channel 7.
Might you be willing to talk on camera about what you witnessed regarding the ski lift power outage?",2018-12-29 23:54:32,Auburn,ME,Maine,Androscoggin,44.085,-70.2492
1079163381989498880,Power outage! Here I sit in the dark ....,2018-12-29 23:52:54,Belmont,MA,Massachusetts,Middlesex,42.396,-71.1796
1079163243023749120,"here's a longer version of whatever it was that happened in LA power outage
https://youtu.be/azUNJFTls4Q ",2018-12-29 23:52:21,Bowdoinham,ME,Maine,Sagadahoc,44.0212,-69.9012
1079162675484078080,Be prepared for power outages with this DIY 72-hour food kit.  #prepared #storms http://ow.ly/Rh9n30n86vH ,2018-12-29 23:50:06,Atlantic,ME,Maine,Hancock,44.1717,-68.4242
1079162533167149056,FEMA DHS Warn And Prepare For Catastrophic Power Outages https://www.youtube.com/attribution_link?a=ErMfNAh9KIc&u=%2Fwatch%3Fv%3DsQ1VG8WWfWk%26feature%3Dshare …,2018-12-29 23:49:32,Rockport,MA,Massachusetts,Essex,42.645,-70.616
1079160393254211584,"#gelato #sale #halfpricegelato @chocolatetofino when the power goes out. #tofino #halfpricemunchies #Repost @chocolatetofino with get_repost
・・・
Power Outage Gelato Sale!  As BC Hydro… https://www.instagram.com/p/Br_XLEehUHU/?utm_source=ig_twitter_share&igshid=oapzq0sofy2m …",2018-12-29 23:41:02,South Burlington,VT,Vermont,Chittenden,44.4622,-73.2203
1079159910145949696,Just isolated power outages remaining from our storm on December 20th. Now more pockets of outages with our current #BCstorm. Most of us are fortunate enough to have never experienced a nine day power outage. pic.twitter.com/nbiaSMfebn,2018-12-29 23:39:07,Castleton,VT,Vermont,Rutland,43.6054,-73.1853
1079159807293165569,"I did. But there have been hundreds of strong winds that didn't result in blue power outages. 

Just sayin'.",2018-12-29 23:38:42,Warren,MA,Massachusetts,Worcester,42.2154,-72.1887
1079159653383266312,"Ok so our power has been out here for over 30 minutes now (Riverview FL) no storms, no anything clear skies) after what happened in NY & Louisiana with their power just a tad bit nervous! #TheStorm #Maga #WWG1WGA  anybody else can experiencing freak power outages?",2018-12-29 23:38:05,Troy,VT,Vermont,Orleans,44.909,-72.4046
1079159513490558977,I have been to the Biltmore many times and they are wonderful people that work there and run  the Biltmore Estate but they can not help flooding or power outage https://twitter.com/msjosiekelpsas/status/1078870223955070976 …,2018-12-29 23:37:32,Chelsea,MA,Massachusetts,Suffolk,42.3959,-71.0325
1079159375535603712,"Puerto Rican statehood now

Denying Americans a say I  their government is undemocratic, not to mention that if they were Florida, Texas, North Carolina, New Jersey, etc., maybe their relief wouldn't come in the form of power outages ... 1 year and a half after the hurricane https://twitter.com/AOC/status/1078848803158003712 …",2018-12-29 23:36:59,Pocasset,MA,Massachusetts,Barnstable,41.6877,-70.6202
1079158381087260673,Maybe.  A squirrel caused a power outage at school earlier in the year that got us sent home early so it could happen! ,2018-12-29 23:33:02,Newmarket,NH,New Hampshire,Rockingham,43.0754,-70.9392
1079158349009059840,All power restored. Power outage was caused by #mylar balloons in power lines. #myglendale,2018-12-29 23:32:54,West Rutland,VT,Vermont,Rutland,43.5972,-73.0451
1079158041826680833,"Ski patrol had to use ropes to rescue skiers and snowboarders from a ski lift at Breckenridge Ski Resort today after a power outage caused the lift to stop moving.
http://bit.ly/2Tfpauz ",2018-12-29 23:31:41,South Portland,ME,Maine,Cumberland,43.631,-70.2895
1079157734631788544,Four Seasons shopping mall reopens after temporary closure due to power outage caused by crash http://via.wghp.com/re8KN pic.twitter.com/V3t72BT9LO,2018-12-29 23:30:28,Thompsonville,CT,Connecticut,Hartford,41.9916,-72.5965
1079157251812732928,"Guys, can we talk about mylar balloons? Let’s ban them. All they do is cause power outages. Does anyone really get any sort of pleasure from them? Is it really worth all the power outages?",2018-12-29 23:28:33,Brookville,MA,Massachusetts,Norfolk,42.1251,-71.0092
1079156415879630849,Power outage,2018-12-29 23:25:13,Lyndonville,VT,Vermont,Caledonia,44.5352,-72.0016
1079156222941511681,Nothing like a neighborhood power outage to interrupt your lazy Saturday ,2018-12-29 23:24:27,Fairlee,VT,Vermont,Orange,43.899,-72.1546
1079155967063932928,"There was a power outage in the valley, so I wasn't able to see it, but hopefully that won't impact the final numbers. Anyway, I'm at a pool party https://twitter.com/patrickwilson73/status/1079095791363477504 …",2018-12-29 23:23:26,Greensboro Bend,VT,Vermont,Orleans,44.5583,-72.2642
1079155605699317761,"Patriots i feel blind when the board is down.. ""power"" outages have something to do with this? Q told us once that the only place for Q would be 8chan. think mirror? (i know only been a little bit) just spitballing
Love you Frens #Qanonpic.twitter.com/rsDr7a6RvJ",2018-12-29 23:22:00,North Abington,MA,Massachusetts,Plymouth,42.1293,-70.9495
